GEOID,ice_income,median_inc,poverty_pct,labor_pct,owner_occ_pct,owner_occ_value,vacant_pct
29510101200,-0.1315028901734104,54464,13.35375191424196,71.77937287495277,82.84839203675345,138200,6.926698049764626
29510101300,-0.112,49808,6.435643564356436,69.86697513013303,81.36307311028501,135200,9.502262443438914
29510101400,-0.21731289449954913,39183,20.8,62.33766233766234,62.47272727272727,111800,23.464458247066943
29510101500,-0.41197954711468227,30346,30.03220611916264,70.33673855467272,30.86557194544948,64000,19.61244862008221
29510101800,-0.3122465531224655,36424,30.243337195828506,66.53527788726844,39.614814814814814,85300,23.605947955390334
29510102100,-0.18417462482946795,45775,9.332376166547022,72.33333333333334,45.039257673090646,113900,14.668218859138532
29510102200,-0.008964143426294821,67534,5.5704169944925255,74.43191984254787,73.04730473047304,158000,3.769968051118211
29510102300,-0.1856353591160221,49969,17.826307770441847,68.06411837237978,80.67438349270256,121000,2.7926960257787328
29510102400,-0.2708150744960561,39479,24.244712990936556,75.02392344497608,55.55555555555556,107000,6.167763157894736
29510102500,-0.2549019607843137,44583,10.740924912978619,73.33729216152018,61.24260355029586,115000,4.437869822485207
29510103100,-0.12640449438202248,41979,8.198757763975156,72.75122318404216,61.45962732919254,177200,10.68740592072253
29510103400,-0.11783783783783784,53125,10.144153764014948,75.41087231352718,72.49866238630284,136800,3.6458333333333335
29510103600,-0.30345911949685533,36979,18.093922651933703,72.3034734917733,74.30939226519338,129800,10.042432814710041
29510103700,-0.18444266238973536,50445,10.548172757475083,77.67464582315584,66.81893687707641,136800,11.497515968772179
29510103800,-0.03284258210645526,61553,5.012853470437018,76.26756261453879,81.12625353561327,158700,7.587650444793302
29510104200,-0.02003338898163606,53456,11.930136175251628,77.91411042944786,50.17761989342806,132800,11.695331695331696
29510104500,-0.07,51563,11.967418546365915,79.01484480431849,47.16981132075472,129100,33.18485523385301
29510105198,0.04137039431157078,54497,23.94122731201383,69.70172684458399,50.17311021350259,337200,19.25887265135699
29510105200,-0.1606779661016949,48669,12.382234185733513,70.91254752851711,50.75579442391669,180100,9.509202453987731
29510105300,-0.5148514851485149,22361,28.77164056059357,55.566905005107245,52.93877551020408,165900,26.13031914893617
29510105400,-0.491186839012926,21875,34.4649763644177,56.85785536159601,22.48803827751196,68800,29.142381348875933
29510105500,-0.34990791896869244,31088,31.600134183160012,62.41014799154334,50.61810892081523,151400,30.562659846547312
29510106100,-0.6501272264631043,17131,41.125290023201856,46.065808297567955,40.31413612565445,60600,37.96369376479874
29510106200,-0.6878048780487804,11295,64.75770925110133,50.45871559633027,33.91203703703704,55600,30.272108843537417
29510106300,-0.5216606498194946,23636,29.690721649484537,49.45750452079566,58.075601374570454,54600,52.52784918594687
29510106400,-0.4979381443298969,22147,30.143149284253578,61.44329896907217,43.76278118609407,53300,38.05874840357599
29510106500,-0.48438893844781444,25066,26.175040518638575,50.820344544708774,47.46600741656366,49300,25.266666666666666
29510106600,-0.5915492957746479,18566,52.417910447761194,54.30067314884069,33.51126927639383,56000,32.38095238095238
29510106700,-0.5174981384959046,23019,43.46938775510204,51.32408575031526,37.39424703891709,73400,32.95057413879181
29510107200,-0.5562770562770563,22230,39.270199826238056,52.123995407577496,44.29065743944637,56300,30.316742081447963
29510107300,-0.5,24519,29.455017301038062,53.01264567319613,57.90374331550802,63900,19.239274657231313
29510107400,-0.513215859030837,24189,48.1468888133288,52.50240615976901,48.35090105406324,42800,31.78061607813674
29510107500,-0.4033519553072626,28988,24.545454545454547,57.688492063492056,60.16528925619835,51400,31.312356101304683
29510107600,-0.5617848970251716,19219,34.592353754030405,59.863945578231295,56.25570776255707,54400,26.492851135407907
29510108100,-0.3485254691689008,33788,20.964630225080384,54.96715927750411,61.04020421186982,73700,25.89403973509934
29510108200,-0.43561643835616437,26202,28.169623539593246,43.799719232569025,68.09974204643164,74900,14.918414918414918
29510108300,-0.4264367816091954,29891,25.303030303030305,64.70588235294117,58.224016145307765,61500,19.220055710306408
29510109600,-0.34471544715447155,32672,26.356830941983784,51.407055093143086,48.62559241706161,79700,25.318761384335154
29510109700,-0.6313868613138686,17636,54.717832957110616,60.732647814910024,39.945280437756495,35800,45.52683896620278
29510110100,-0.4608096468561585,25659,30.905923344947734,57.00256191289497,40.3214535290007,55900,29.077580940745268
29510110200,-0.5455497382198953,21693,41.10004330879168,49.779977997799776,37.93850151580771,48900,34.18332184700207
29510110300,-0.6090909090909091,22131,26.067073170731707,64.21856639247943,42.47967479674797,56300,40.820443846671154
29510110400,-0.5149023638232272,22784,29.156963204471353,58.28667413213886,54.166666666666664,62900,31.81499649614576
29510110500,-0.565121412803532,20444,36.229022704837114,45.57575757575758,53.25325325325325,60700,49.889380530973455
29510111100,-0.4376012965964344,27216,53.31360946745563,58.00835654596101,33.53257621040048,71800,33.512931034482754
29510111200,-0.6648501362397821,21273,53.31230283911672,54.870530209617755,51.127819548872175,56700,40.90177133655394
29510111300,-0.6427604871447903,20150,31.886227544910177,51.68067226890757,28.017883755588674,70800,37.3197625106022
29510111400,-0.5076252723311547,24688,39.468008626887126,55.5327868852459,39.04555314533623,58300,43.333333333333336
29510111500,-0.5370370370370371,21500,56.54281098546042,46.63677130044843,58.536585365853654,65200,55.371900826446286
29510112100,0.016927083333333332,51952,12.439752123020426,73.27011788826243,46.47264260768335,423100,18.00711743772242
29510112200,-0.5108024691358025,19703,38.46637335009428,66.20294599018003,41.92756292203806,123200,33.19587628865979
29510112300,-0.5559655596555966,19294,45.14229636898921,51.27860026917901,38.763493621197256,75200,34.646302250803856
29510112400,-0.07173174872665534,51683,16.730425911757205,68.82591093117408,35.13927932532584,364700,9.835438193647148
29510113500,-0.2285485164394547,43586,13.62617660242044,72.56371814092954,69.12359550561797,139300,8.51063829787234
29510114101,-0.21774193548387097,37574,17.833951762523192,80.50348152115694,37.794185509921554,158200,13.922097956035481
29510114102,0.04187437686939183,53400,7.248557812891898,74.27710843373494,68.59070464767616,237400,10.685663401602849
29510114200,-0.07029950083194675,48064,14.097664543524417,80.33029332018732,58.6155800169348,140400,8.593155893536121
29510114300,-0.024341580207501996,72050,4.430978981253551,78.73100983020555,85.45797922568461,155500,9.43259848211059
29510115100,-0.3870607919687674,27276,24.22808764940239,59.29459381324082,60.63618290258449,92000,8.98477157360406
29510115200,-0.43716216216216214,28696,32.74924471299094,68.71239470517449,35.27479091995221,86300,13.652275379229872
29510115300,-0.3220164609053498,36500,21.589176829268293,69.08462867012089,59.60365853658537,84800,16.242998707453683
29510115400,-0.24394463667820068,34309,27.880690737833596,70.05451713395638,61.34004403900598,81900,17.897727272727273
29510115500,-0.41649735879723687,28323,39.623709152638284,58.3976157082749,46.991893045086044,84400,15.748031496062993
29510115600,-0.5849952516619183,17837,39.18467364669191,45.83445672688056,31.780699799420546,73200,28.147389969293755
